iterations,fitness,time
1020,3206.89742172,0.028025286
1030,3332.11248849,0.028262038
1040,3332.11248849,0.028484996
1050,3228.39769394,0.028680686
1060,3268.81857333,0.029177288
1070,3279.42803094,0.029378431
1080,3261.04168552,0.029568988
1090,3275.56378405,0.02976179
1100,3269.34524851,0.029952347
1110,3275.28595533,0.030140658
1120,3273.86987928,0.030328648
1130,3211.15014762,0.030516959
1140,3191.00128743,0.030704628
1150,3184.17794582,0.030928228
1160,3194.26485371,0.031117822
1170,3190.5736686,0.031335005
1180,3190.16959082,0.031568229
1190,3199.30362462,0.031849573
1200,3175.88731949,0.03204045
1210,3234.86014761,0.032229723
1220,3123.12029665,0.032421242
1230,3164.69090351,0.032610195
1240,3151.08902514,0.032829623
1250,3145.9097435,0.033031729
1260,3165.27525996,0.033366968
1270,3167.97518638,0.033622006
1280,3269.51291931,0.033818337
1290,3194.99489047,0.034037445
1300,3163.7388297,0.034320714
1310,3156.14929622,0.034509346
1320,3239.00681269,0.034696695
1330,3156.14929622,0.034884044
1340,3156.14929622,0.035072355
1350,3185.83105292,0.035262912
1360,3193.33306823,0.035460847
1370,3218.94979374,0.0356498
1380,3234.79807959,0.03583779
1390,3200.43021813,0.03602578
1400,3182.22242335,0.036214733
1410,3223.48194942,0.036403365
1420,3227.92109002,0.036594243
1430,3232.73678579,0.036781912
1440,3227.92109002,0.036969581
1450,3227.92109002,0.03715693
1460,3219.99930867,0.03734492
1470,3242.20116864,0.037534514
1480,3283.36365758,0.037724429
1490,3226.73218583,0.037907287
1500,3297.06164802,0.038098806
1510,3244.45518442,0.038294816
1520,3284.46321018,0.038476069
1530,3207.83873548,0.038659247
1540,3207.83873548,0.038842104
1550,3227.84277344,0.039027207
1560,3187.98434262,0.039211347
1570,3268.93749527,0.039420189
1580,3272.83635906,0.039644429
1590,3246.10737568,0.039931547
1600,3277.50750328,0.040163166
1610,3282.83474607,0.04035244
1620,3277.86727527,0.04053626
1630,3309.20677922,0.040750236
1640,3319.71055984,0.040979931
1650,3321.93799935,0.04136361
1660,3328.13973205,0.04159138
1670,3315.43524716,0.041819791
1680,3315.43524716,0.042050127
1690,3277.65707745,0.042277255
1700,3303.65502502,0.042504063
1710,3277.65707745,0.042686599
1720,3298.87599267,0.042868815
1730,3291.73214569,0.043051673
1740,3308.69003645,0.043235172
1750,3239.24181389,0.043420275
1760,3276.51280821,0.043602811
1770,3249.75804126,0.043787272
1780,3221.10782706,0.043971413
1790,3238.68949287,0.04415395
1800,3238.68949287,0.044336487
1810,3197.34309275,0.044523835
1820,3200.67738917,0.044727866
1830,3224.87949151,0.045006323
1840,3249.25039628,0.04518886
1850,3249.25039628,0.045372038
1860,3207.65572951,0.045554575
1870,3246.70750788,0.045737753
1880,3252.71664394,0.045958785
1890,3252.71664394,0.046186876
1900,3223.88390078,0.046500941
1910,3236.97259298,0.046710105
1920,3311.16285262,0.046947819
1930,3311.16285262,0.047203177
1940,3317.70003993,0.047400149
1950,3288.52277471,0.047586535
1960,3332.77696137,0.047770034
1970,3356.94974261,0.047953533
1980,3372.71809363,0.048137353
1990,3412.00088697,0.048321494
2000,3332.77696137,0.048505635
2010,3332.77696137,0.048692021
2020,3379.39066032,0.04887584
2030,3332.36820051,0.049063188
2040,3343.90305962,0.049249895
2050,3364.12929081,0.049438527
2060,3407.00246316,0.049626838
2070,3377.802479,0.049815791
2080,3370.632043,0.050003781
2090,3352.11024634,0.050192413
2100,3381.43877081,0.05037912
2110,3363.4113162,0.050566469
2120,3343.90305962,0.050753497
2130,3352.61300667,0.050940204
2140,3383.26241709,0.051129798
2150,3399.38300269,0.051318109
2160,3399.38300269,0.05156641
2170,3376.23560065,0.051760495
2180,3412.01320397,0.051995322
2190,3367.67247941,0.052199994
2200,3351.34987796,0.05245407
2210,3386.36214417,0.052673178
2220,3370.9015327,0.052907684
2230,3379.81044557,0.053170101
2240,3389.45139913,0.053396908
2250,3419.29450084,0.053625961
2260,3340.02037577,0.053855334
2270,3391.87259224,0.054083104
2280,3366.81459505,0.054309591
2290,3377.36745493,0.054493411
2300,3428.7418295,0.054675947
2310,3318.04702281,0.054858804
2320,3359.31142511,0.05504134
2330,3359.31142511,0.055222593
2340,3352.51706051,0.055408658
2350,3380.53921849,0.055638994
2360,3360.09554738,0.055868689
2370,3368.58150841,0.056082664
2380,3406.29518374,0.056295356
2390,3401.12612583,0.056509652
2400,3424.94273604,0.056723948
2410,3385.07626852,0.056941132
2420,3446.68921243,0.057154465
2430,3452.12961213,0.057367799
2440,3444.7526916,0.057580491
2450,3453.58780379,0.057795428
2460,3453.58780379,0.058009082
2470,3392.64025731,0.058224341
2480,3387.80630121,0.058453715
2490,3426.79693474,0.058691429
2500,3387.80630121,0.058933314
2510,3337.19470809,0.059132533
2520,3376.14730256,0.059319881
2530,3379.53103709,0.059504021
2540,3373.07010308,0.059692974
2550,3409.86881163,0.059874548
2560,3408.87365326,0.060238017
2570,3410.66506608,0.060451992
2580,3366.56735089,0.060649285
2590,3373.07010308,0.060836633
2600,3380.29046487,0.061021415
2610,3369.63108147,0.061204914
2620,3413.96407452,0.061388733
2630,3412.29591759,0.061572873
2640,3412.29591759,0.061754768
2650,3395.28347963,0.061996653
2660,3380.44516458,0.062178869
2670,3345.80585567,0.06236301
2680,3368.85365921,0.062545868
2690,3419.3410876,0.062729367
2700,3429.33548931,0.062971252
2710,3406.47233662,0.063191001
2720,3396.87685564,0.063435132
2730,3401.952975,0.063704926
2740,3378.80557297,0.063983062
2750,3368.64076597,0.064220135
2760,3394.83689839,0.064446621
2770,3336.49228172,0.06465803
2780,3356.51533716,0.064871043
2790,3348.59950053,0.06508181
2800,3335.10181496,0.065295785
2810,3331.00183889,0.065507515
2820,3310.98474399,0.065717319
2830,3352.82742602,0.065930331
2840,3421.2814742,0.066140456
2850,3373.42728541,0.066349298
2860,3342.56415146,0.066559102
2870,3338.38088853,0.066783343
2880,3351.31493784,0.066994431
2890,3339.09393166,0.067205519
2900,3312.39828893,0.067416928
2910,3307.80381769,0.067683193
2920,3302.67673689,0.067944006
2930,3307.87873392,0.068162152
2940,3362.25801341,0.068387997
2950,3362.25801341,0.068600047
2960,3295.22454541,0.068810173
2970,3240.46524882,0.069022865
2980,3343.56793156,0.069233953
2990,3205.769682,0.069443758
3000,3260.82463491,0.069656129
3010,3317.18926848,0.069855668
3020,3243.921563,0.070055207
3030,3183.41152249,0.070242877
3040,3208.50780742,0.070429583
3050,3363.28295878,0.070670505
3060,3363.28295878,0.070875177
3070,3376.2407403,0.071118024
3080,3376.2407403,0.071331999
3090,3376.70035802,0.071553674
3100,3376.2407403,0.071742947
3110,3355.40703757,0.071930937
3120,3313.47744422,0.072119569
3130,3372.65106611,0.072310126
3140,3355.35049475,0.072497474
3150,3379.27527187,0.072686427
3160,3406.25898129,0.072872492
3170,3373.64668802,0.073060803
3180,3373.64668802,0.073248151
3190,3408.11221245,0.073435821
3200,3401.41316454,0.073627661
3210,3316.97872777,0.073815009
3220,3322.20567362,0.07400332
3230,3327.16779236,0.07419131
3240,3341.14996262,0.074378017
3250,3356.67628105,0.074567611
3260,3361.5917489,0.074756563
3270,3401.15632972,0.07494744
3280,3354.57561794,0.075134468
3290,3349.18980741,0.075322459
3300,3368.55776192,0.075509486
3310,3402.39466438,0.075695872
3320,3397.97411454,0.0758829
3330,3359.14039209,0.076073456
3340,3361.71175345,0.076260163
3350,3411.36396828,0.07644719
3360,3377.04034825,0.076634538
3370,3305.44993365,0.076822208
3380,3385.77673101,0.077010198
3390,3406.2435799,0.07719915
3400,3319.16106583,0.077388423
3410,3333.11920401,0.077575129
3420,3279.7967611,0.07793122
3430,3304.2486323,0.078220262
3440,3290.3708099,0.078474658
3450,3295.99870736,0.078685105
3460,3323.49863712,0.078872775
3470,3348.98308573,0.079095091
3480,3326.62462526,0.079316124
3490,3354.64272876,0.079524325
3500,3256.03461611,0.079707503
3510,3329.2956718,0.079916025
3520,3216.69307576,0.080148927
3530,3235.01265819,0.080361298
3540,3221.84885987,0.080544156
3550,3258.63366774,0.080726371
3560,3248.02421013,0.080907304
3570,3263.01661083,0.081087915
3580,3285.04870856,0.081269489
3590,3248.02421013,0.081452346
3600,3248.02421013,0.081648997
3610,3273.5730123,0.081841157
3620,3225.69114243,0.082026901
3630,3216.15738469,0.082219062
3640,3223.66202228,0.082418921
3650,3196.93942297,0.082603061
3660,3242.92673242,0.082789447
3670,3287.46232593,0.083031652
3680,3337.62274246,0.083224133
3690,3341.00647699,0.083408594
3700,3234.88996535,0.083641497
3710,3234.88996535,0.083840074
3720,3187.18502748,0.084046029
3730,3190.7974237,0.084252305
3740,3207.14436914,0.08451055
3750,3194.84016178,0.084708164
3760,3269.26385182,0.084899683
3770,3177.05992673,0.085088314
3780,3178.20323554,0.085276946
3790,3195.13339129,0.085469107
3800,3240.15609461,0.085656777
3810,3192.27395488,0.085845408
3820,3215.74996472,0.086033398
3830,3171.65018807,0.08631025
3840,3193.73055922,0.086498561
3850,3205.01283427,0.086686551
3860,3237.36032626,0.086876787
3870,3185.40180105,0.087065098
3880,3245.93754229,0.087253409
3890,3217.00213237,0.087440758
3900,3230.11454077,0.087628748
3910,3194.62682867,0.087828607
3920,3135.50540247,0.088038412
3930,3163.38191131,0.088234102
3940,3178.04470783,0.088424017
3950,3135.58592466,0.088612969
3960,3153.39550196,0.088801922
3970,3112.06813268,0.08898478
3980,3123.87721726,0.089168279
3990,3150.62060648,0.089352099
4000,3250.24295852,0.089549713
4010,3196.22157551,0.08973674
4020,3169.65115001,0.090041823
4030,3179.55318282,0.090237834
4040,3161.2096751,0.090486135
4050,3134.32046394,0.090685354
4060,3171.25079647,0.090938146
4070,3171.25079647,0.091124853
4080,3167.94951862,0.091308994
4090,3116.13932012,0.091492172
4100,3127.45484664,0.091676633
4110,3147.98515261,0.091860774
4120,3098.90624008,0.092062879
4130,3081.8202022,0.092254719
4140,3176.95021503,0.092442709
4150,3137.81416603,0.092630378
4160,3087.86096062,0.092819652
4170,3117.88514767,0.093007963
4180,3017.0189131,0.093198519
4190,3038.77070929,0.096297469
4200,3034.67259147,0.096564697
4210,3098.75508719,0.096764878
4220,3016.853539,0.096956397
4230,3007.4605711,0.097145029
4240,3050.69053254,0.097352909
4250,3028.38191211,0.097544107
4260,3044.882401,0.097822242
4270,2994.0730835,0.098011836
4280,3032.87484144,0.098225811
4290,3050.71755989,0.098421821
4300,3062.34768562,0.098700598
4310,3047.33382536,0.098929972
4320,3039.70020439,0.09912502
4330,3062.90334744,0.099313973
4340,3045.55344781,0.099503888
4350,3125.21421596,0.099692199
4360,3070.44217708,0.09988051
4370,3009.66304724,0.100103788
4380,3017.95045022,0.100324179
4390,3029.96665247,0.10051634
4400,3026.09947591,0.100705614
4410,3069.26707212,0.100893925
4420,3069.26707212,0.101082236
4430,3024.87253752,0.101322196
4440,2982.02230458,0.101512432
4450,2987.0218575,0.101707159
4460,3060.43824621,0.101897074
4470,3153.03230063,0.102140884
4480,3153.03230063,0.102376674
4490,3176.17970267,0.102564343
4500,3168.49167599,0.102824835
4510,3159.930892,0.103024053
4520,3147.34840613,0.103217818
4530,3152.55397147,0.103442058
4540,3150.72701613,0.103634539
4550,3144.22205037,0.103848193
4560,3177.37778876,0.104039391
4570,3103.40995672,0.104229626
4580,3106.74742101,0.104419221
4590,3187.31753314,0.104608815
4600,3169.61284737,0.104843963
4610,3134.43083633,0.105084565
4620,3207.91687897,0.105302711
4630,3164.25347884,0.105510591
4640,3177.2900424,0.10570628
4650,3209.11044128,0.105899403
4660,3214.01741279,0.106088676
4670,3207.98641404,0.10627827
4680,3207.98641404,0.106482942
4690,3204.75769796,0.106675744
4700,3189.04169757,0.106867263
4710,3171.58444436,0.107061669
4720,3155.47789197,0.107252226
4730,3141.00255819,0.107445028
4740,3195.43378451,0.107635584
4750,3179.09771618,0.107894151
4760,3177.2900424,0.108089198
4770,3191.22015205,0.108283925
4780,3189.55004946,0.108646432
4790,3205.71231323,0.108848858
4800,3205.71231323,0.109047756
4810,3161.71511301,0.109303757
4820,3187.06418209,0.109493672
4830,3220.87030628,0.109684229
4840,3174.8760129,0.109874144
4850,3186.58860203,0.110070796
4860,3136.12726084,0.110263277
4870,3090.88095308,0.110455758
4880,3150.85710889,0.110691227
4890,3145.78449512,0.110883708
4900,3077.23950586,0.111134897
4910,3149.90739608,0.111431318
4920,3115.84193796,0.11166807
4930,3223.62743721,0.111892631
4940,3200.77163257,0.112085112
4950,3219.56698706,0.11227631
4960,3210.51198301,0.11247617
4970,3203.35423248,0.112668331
4980,3183.62398944,0.112881985
4990,3207.40417807,0.113075749
