iterations,fitness,time
1840,2575.93241668,0.00269217499999
1850,2575.93241668,0.002699554
1860,2575.93241668,0.002706291
1870,2575.93241668,0.002712386
1880,2575.93241668,0.00271784
1890,2575.93241668,0.002722652
1900,2575.93241668,0.002727464
1910,2575.93241668,0.002732276
1920,2575.93241668,0.00274895799999
1930,2575.93241668,0.002754091
1940,2575.93241668,0.002758583
1950,2575.93241668,0.002764037
1960,2575.93241668,0.002768528
1970,2575.93241668,0.002773019
1980,2575.93241668,0.002778472
1990,2575.93241668,0.002782963
2000,2575.93241668,0.00278777500001
2010,2575.93241668,0.00279258700001
2020,2575.93241668,0.002797078
2030,2575.93241668,0.00280189
2040,2575.93241668,0.002807985
2050,2575.93241668,0.002821138
2060,2575.93241668,0.002833008
2070,2575.93241668,0.00283782
2080,2575.93241668,0.002846803
2090,2575.93241668,0.002852257
2100,2575.93241668,0.002858031
2110,2575.93241668,0.002865088
2120,2575.93241668,0.002872145
2130,2575.93241668,0.002878882
2140,2575.93241668,0.002885939
2150,2575.93241668,0.002892355
2160,2575.93241668,0.00289748700001
2170,2575.93241668,0.002903903
2180,2575.93241668,0.002909036
2190,2575.93241668,0.002914489
2200,2575.93241668,0.002919301
2210,2575.93241668,0.002937266
2220,2575.93241668,0.00294304
2230,2575.93241668,0.002949135
2240,2575.93241668,0.002962288
2250,2575.93241668,0.002973196
2260,2575.93241668,0.002980575
2270,2575.93241668,0.002986991
2280,2575.93241668,0.002996294
2290,2575.93241668,0.00300239
2300,2575.93241668,0.00301426
2310,2575.93241668,0.00302131800001
2320,2575.93241668,0.00302613000001
2330,2575.93241668,0.00303094200001
2340,2575.93241668,0.003035433
2350,2575.93241668,0.00303992400001
2360,2575.93241668,0.00304602000001
2370,2575.93241668,0.003051795
2380,2575.93241668,0.00305757000001
2390,2575.93241668,0.00306366600001
2400,2575.93241668,0.00306976100001
2410,2575.93241668,0.00307585600001
2420,2575.93241668,0.00308195100001
2430,2575.93241668,0.00309414100001
2440,2575.93241668,0.00310023600001
2450,2575.93241668,0.00310729400001
2460,2575.93241668,0.00311338900001
2470,2575.93241668,0.00313199500001
2480,2575.93241668,0.00313873200001
2490,2575.93241668,0.00314322300001
2500,2575.93241668,0.00314899700001
2510,2575.93241668,0.00315413000001
2520,2575.93241668,0.00315894200001
2530,2575.93241668,0.003164075
2540,2575.93241668,0.003173378
2550,2575.93241668,0.003181078
2560,2575.93241668,0.003187173
2570,2575.93241668,0.003191985
2580,2575.93241668,0.003198401
2590,2575.93241668,0.003204175
2600,2575.93241668,0.00320930800001
2610,2575.93241668,0.00321540300001
2620,2575.93241668,0.00322246
2630,2575.93241668,0.003227272
2640,2575.93241668,0.003232084
2650,2575.93241668,0.003238179
2660,2575.93241668,0.003242991
2670,2575.93241668,0.00324748200001
2680,2575.93241668,0.00325165300001
2690,2575.93241668,0.00325614400001
2700,2575.93241668,0.00326159800001
2710,2575.93241668,0.00327731700001
2720,2575.93241668,0.00328886600001
2730,2575.93241668,0.00329720700001
2740,2575.93241668,0.00330298200001
2750,2575.93241668,0.00330875600001
2760,2575.93241668,0.00331356800001
2770,2575.93241668,0.003318701
2780,2575.93241668,0.00332383400001
2790,2575.93241668,0.00333057100001
2800,2575.93241668,0.00333666600001
2810,2575.93241668,0.00334211900001
2820,2575.93241668,0.00334693100001
2830,2575.93241668,0.00335174300001
2840,2575.93241668,0.00335623400001
2850,2575.93241668,0.00336297
2860,2575.93241668,0.003368103
2870,2575.93241668,0.003373236
2880,2575.93241668,0.003379331
2890,2575.93241668,0.003385106
2900,2575.93241668,0.00339088
2910,2575.93241668,0.003395371
2920,2575.93241668,0.003401466
2930,2575.93241668,0.003405957
2940,2575.93241668,0.003411089
2950,2575.93241668,0.003417184
2960,2575.93241668,0.003422959
2970,2575.93241668,0.003428413
2980,2575.93241668,0.003433225
2990,2575.93241668,0.003437396
3000,2575.93241668,0.003444132
3010,2575.93241668,0.003448944
3020,2575.93241668,0.003456002
3030,2575.93241668,0.00346306
3040,2575.93241668,0.003468513
3050,2575.93241668,0.003473646
3060,2575.93241668,0.00347813699999
3070,2575.93241668,0.00348230699999
3080,2575.93241668,0.00348679899999
3090,2575.93241668,0.00349161099999
3100,2575.93241668,0.00350347999999
3110,2575.93241668,0.00351278299999
3120,2575.93241668,0.00351823699999
3130,2575.93241668,0.00352465299999
3140,2575.93241668,0.00353267299999
3150,2575.93241668,0.00353940999999
3160,2575.93241668,0.00354390099999
3170,2575.93241668,0.00354935499999
3180,2575.93241668,0.00355416699999
3190,2575.93241668,0.00355929999998
3200,2575.93241668,0.00356571599999
3210,2575.93241668,0.00357245299999
3220,2575.93241668,0.00358977599999
3230,2575.93241668,0.00359907899999
3240,2575.93241668,0.00360453199999
3250,2575.93241668,0.00361126899999
3260,2575.93241668,0.00361640199999
3270,2575.93241668,0.00362121399999
3280,2575.93241668,0.00362570499999
3290,2575.93241668,0.00363083699999
3300,2575.93241668,0.00363564899999
3310,2575.93241668,0.00364110299999
3320,2575.93241668,0.00364591499999
3330,2575.93241668,0.00365650199999
3340,2575.93241668,0.00366131399999
3350,2575.93241668,0.00366772999999
3360,2575.93241668,0.00367382499999
3370,2575.93241668,0.00367799599999
3380,2575.93241668,0.00368248699999
3390,2575.93241668,0.00368826199999
3400,2575.93241668,0.00369307399999
3410,2575.93241668,0.00369756599999
3420,2575.93241668,0.00370205699999
3430,2575.93241668,0.00370718899999
3440,2575.93241668,0.00371264199999
3450,2575.93241668,0.00371777399999
3460,2575.93241668,0.00372739799998
3470,2575.93241668,0.00373156899999
3480,2575.93241668,0.00373638099999
3490,2575.93241668,0.00374087299998
3500,2575.93241668,0.00374568499998
3510,2575.93241668,0.00375210099998
3520,2575.93241668,0.00375755399998
3530,2575.93241668,0.00376236599998
3540,2575.93241668,0.00376717799998
3550,2575.93241668,0.00377134799998
3560,2575.93241668,0.00377551799998
3570,2575.93241668,0.00378129199999
3580,2575.93241668,0.00378610399999
3590,2575.93241668,0.00379123699999
3600,2575.93241668,0.00379604899999
3610,2575.93241668,0.00380021899999
3620,2575.93241668,0.00380503099999
3630,2575.93241668,0.00381016399999
3640,2575.93241668,0.00381529699999
3650,2575.93241668,0.00382042899999
3660,2575.93241668,0.00382780699999
3670,2575.93241668,0.00383678899999
3680,2575.93241668,0.00384544999999
3690,2575.93241668,0.00385090399999
3700,2575.93241668,0.00385571599999
3710,2575.93241668,0.00386084899998
3720,2575.93241668,0.00386534099999
3730,2575.93241668,0.00386951199999
3740,2575.93241668,0.00391217899999
3750,2575.93241668,0.00393014399998
3760,2575.93241668,0.00393623899998
3770,2575.93241668,0.00394457999998
3780,2575.93241668,0.00395035399998
3790,2575.93241668,0.00395548699998
3800,2575.93241668,0.00396158199998
3810,2575.93241668,0.00396607299998
3820,2575.93241668,0.00397088499998
3830,2575.93241668,0.00397537599999
3840,2575.93241668,0.00398018799999
3850,2575.93241668,0.00398499999999
3860,2575.93241668,0.00398949099999
3870,2575.93241668,0.00399590699999
3880,2575.93241668,0.00400103999999
3890,2575.93241668,0.00400585199999
3900,2575.93241668,0.00401098499999
3910,2575.93241668,0.00401611799999
3920,2575.93241668,0.00402092999999
3930,2575.93241668,0.00402670499999
3940,2575.93241668,0.00403151699998
3950,2575.93241668,0.00403600799998
3960,2575.93241668,0.00404178299998
3970,2575.93241668,0.00404595299998
3980,2575.93241668,0.00405044399998
3990,2575.93241668,0.00405493499998
4000,2575.93241668,0.00405942599999
4010,2575.93241668,0.00406519999999
4020,2575.93241668,0.00406969199999
4030,2575.93241668,0.00407386299999
4040,2575.93241668,0.00407835399999
4050,2575.93241668,0.00408284499999
4060,2575.93241668,0.00408797799999
4070,2575.93241668,0.00409246899999
4080,2575.93241668,0.00409695999999
4090,2575.93241668,0.00410241399999
4100,2575.93241668,0.00410690499999
4110,2575.93241668,0.00411171699999
4120,2575.93241668,0.00411652999999
4130,2575.93241668,0.00412166299999
4140,2575.93241668,0.00412615399999
4150,2575.93241668,0.00413096599998
4160,2575.93241668,0.00413545799998
4170,2575.93241668,0.00413994899998
4180,2575.93241668,0.00414636499999
4190,2575.93241668,0.00415117699999
4200,2575.93241668,0.00415663099999
4210,2575.93241668,0.00416144299999
4220,2575.93241668,0.00416593399999
4230,2575.93241668,0.00417138799999
4240,2575.93241668,0.00417619999999
4250,2575.93241668,0.00418101199999
4260,2575.93241668,0.00418582399999
4270,2575.93241668,0.00419095699998
4280,2575.93241668,0.00419608999998
4290,2575.93241668,0.00420186399998
4300,2575.93241668,0.00420699699998
4310,2575.93241668,0.00421245099998
4320,2575.93241668,0.00421694199999
4330,2575.93241668,0.00422175399999
4340,2575.93241668,0.00422592399998
4350,2575.93241668,0.00424581399998
4360,2575.93241668,0.00426313699998
4370,2575.93241668,0.00427019499999
4380,2575.93241668,0.00427500699999
4390,2575.93241668,0.00428142299998
4400,2575.93241668,0.00428623499998
4410,2575.93241668,0.00429136699999
4420,2575.93241668,0.00429617899999
4430,2575.93241668,0.00430099099999
4440,2575.93241668,0.00430612399999
4450,2575.93241668,0.00431221899999
4460,2575.93241668,0.00431703099999
4470,2575.93241668,0.00432216399999
4480,2575.93241668,0.00433146799999
4490,2575.93241668,0.00433692099999
4500,2575.93241668,0.00434109199999
4510,2575.93241668,0.00434718699999
4520,2575.93241668,0.00435328199999
4530,2575.93241668,0.00435841499998
4540,2575.93241668,0.00436354799999
4550,2575.93241668,0.00436803899998
4560,2575.93241668,0.00437220899998
4570,2575.93241668,0.00437669999998
4580,2575.93241668,0.00438119099998
4590,2575.93241668,0.00438728599998
4600,2575.93241668,0.00439241899998
4610,2575.93241668,0.00439723099998
4620,2575.93241668,0.00440332699998
4630,2575.93241668,0.00440813899998
4640,2575.93241668,0.00441295099998
4650,2575.93241668,0.00441776299998
4660,2575.93241668,0.00442289599998
4670,2575.93241668,0.00442706599998
4680,2575.93241668,0.00443123599998
4690,2575.93241668,0.00443604799998
4700,2575.93241668,0.00444053999998
4710,2575.93241668,0.00444503099998
4720,2575.93241668,0.00444984299998
4730,2575.93241668,0.00445433399998
4740,2575.93241668,0.00445882499998
4750,2575.93241668,0.00446331599998
4760,2575.93241668,0.00446748599997
4770,2575.93241668,0.00447197699998
4780,2575.93241668,0.00447678899998
4790,2575.93241668,0.00448095899997
4800,2575.93241668,0.00448609199998
4810,2575.93241668,0.00449090399997
4820,2575.93241668,0.00449571599997
4830,2575.93241668,0.00450084899997
4840,2575.93241668,0.00450533999997
4850,2575.93241668,0.00450983099997
4860,2575.93241668,0.00451400099997
4870,2575.93241668,0.00451849199997
4880,2575.93241668,0.00452362499997
4890,2575.93241668,0.00452811599997
4900,2575.93241668,0.00453260699997
4910,2575.93241668,0.00453709899997
4920,2575.93241668,0.00454126999997
4930,2575.93241668,0.00454608199997
4940,2575.93241668,0.00455057399997
4950,2575.93241668,0.00455634899997
4960,2575.93241668,0.00457046399997
4970,2575.93241668,0.00457655899997
4980,2575.93241668,0.00458169199997
4990,2575.93241668,0.00458746599997
