iterations,fitness,time
1190,3297.50312283,1.190167418
1200,3297.50312283,1.198891315
1210,3297.50312283,1.208814691
1220,3297.50312283,1.218730047
1230,3297.50312283,1.228137253
1240,3297.50312283,1.238491787
1250,3297.50312283,1.248100457
1260,3334.30183138,1.257729016
1270,3297.50312283,1.268361686
1280,3304.00587502,1.277794555
1290,3304.00587502,1.287333611
1300,3297.50312283,1.297528386
1310,3334.30183138,1.306966389
1320,3297.50312283,1.318159501
1330,3297.50312283,1.327967068
1340,3297.50312283,1.337397371
1350,3318.1612348,1.347470242
1360,3297.50312283,1.356907923
1370,3297.50312283,1.366297484
1380,3297.50312283,1.376481673
1390,3334.30183138,1.386742854
1400,3297.50312283,1.396117659
1410,3297.50312283,1.405902449
1420,3297.50312283,1.414985003
1430,3297.50312283,1.424769151
1440,3297.50312283,1.434526993
1450,3300.82920176,1.443543782
1460,3297.50312283,1.453506617
1470,3297.50312283,1.462823998
1480,3297.50312283,1.473241089
1490,3334.30183138,1.483055072
1500,3297.50312283,1.492734317
1510,3297.50312283,1.502829002
1520,3297.50312283,1.513425422
1530,3297.50312283,1.524367987
1540,3297.50312283,1.534678251
1550,3334.30183138,1.544991402
1560,3297.50312283,1.5552035
1570,3297.50312283,1.565735438
1580,3297.50312283,1.576498675
1590,3297.50312283,1.587222132
1600,3297.50312283,1.597345368
1610,3304.00587502,1.607546559
1620,3307.27414068,1.618493295
1630,3297.50312283,1.628969092
1640,3297.50312283,1.638809701
1650,3334.30183138,1.649053238
1660,3297.50312283,1.659170379
1670,3297.50312283,1.668935599
1680,3297.50312283,1.678783587
1690,3297.50312283,1.689302052
1700,3297.50312283,1.699502922
1710,3297.50312283,1.709220985
1720,3334.30183138,1.720010848
1730,3297.50312283,1.730487929
1740,3302.49873087,1.740473862
1750,3297.50312283,1.750748516
1760,3297.50312283,1.760891321
1770,3297.50312283,1.770816302
1780,3334.30183138,1.781036741
1790,3297.50312283,1.792709452
1800,3304.00587502,1.802499695
1810,3297.50312283,1.812341267
1820,3304.00587502,1.821685595
1830,3297.50312283,1.831727668
1840,3297.50312283,1.841375475
1850,3334.30183138,1.850372054
1860,3334.30183138,1.860221004
1870,3297.50312283,1.869789893
1880,3304.00587502,1.878552286
1890,3312.4480007,1.8881709
1900,3297.50312283,1.89734809
1910,3304.00587502,1.906517901
1920,3297.50312283,1.916107002
1930,3297.50312283,1.926138809
1940,3334.30183138,1.935230666
1950,3297.50312283,1.946574876
1960,3334.30183138,1.955907976
1970,3297.50312283,1.965196806
1980,3312.69280805,1.974503922
1990,3297.50312283,1.983842476
2000,3297.50312283,1.993037631
2010,3297.50312283,2.003243634
2020,3297.50312283,2.013170219
2030,3334.30183138,2.022924212
2040,3297.50312283,2.032297092
2050,3334.30183138,2.042778343
2060,3304.00587502,2.052060115
2070,3297.50312283,2.061448393
2080,3334.30183138,2.071299268
2090,3311.73022151,2.080263767
2100,3297.50312283,2.089871795
2110,3305.51488544,2.101193548
2120,3313.16998298,2.110022347
2130,3334.30183138,2.119929683
2140,3297.50312283,2.129784087
2150,3297.50312283,2.138996565
2160,3297.50312283,2.1488792
2170,3297.50312283,2.158696712
2180,3304.00587502,2.168243146
2190,3334.30183138,2.178191866
2200,3334.30183138,2.188446952
2210,3297.50312283,2.198917617
2220,3304.00587502,2.208909645
2230,3320.87980769,2.218959097
2240,3297.50312283,2.228998283
2250,3297.50312283,2.238648336
2260,3334.30183138,2.248611171
2270,3334.30183138,2.260703492
2280,3304.00587502,2.270842126
2290,3297.50312283,2.280566925
2300,3297.50312283,2.290752718
2310,3297.50312283,2.300704325
2320,3297.50312283,2.310688975
2330,3297.50312283,2.32047152
2340,3304.00587502,2.330678485
2350,3297.50312283,2.3405932
2360,3297.50312283,2.350300356
2370,3297.50312283,2.361167532
2380,3297.50312283,2.370945264
2390,3297.50312283,2.38025687
2400,3297.50312283,2.389686852
2410,3297.50312283,2.399691712
2420,3297.50312283,2.408884943
2430,3324.86602589,2.419752761
2440,3297.50312283,2.429094844
2450,3297.50312283,2.438613368
2460,3298.15524206,2.447698809
2470,3297.50312283,2.456944971
2480,3297.50312283,2.466599515
2490,3297.50312283,2.475753929
2500,3297.50312283,2.485528132
2510,3297.50312283,2.49554839
2520,3297.50312283,2.504604638
2530,3297.50312283,2.514415412
2540,3297.50312283,2.524093375
2550,3297.50312283,2.533083537
2560,3297.50312283,2.542827585
2570,3297.50312283,2.552769889
2580,3297.50312283,2.562517787
2590,3297.50312283,2.57204786
2600,3297.50312283,2.581632148
2610,3343.6248331,2.591028125
2620,3297.50312283,2.601696404
2630,3334.30183138,2.612069225
2640,3297.50312283,2.621902777
2650,3297.50312283,2.632045582
2660,3297.50312283,2.641984999
2670,3297.50312283,2.652519504
2680,3297.50312283,2.662417216
2690,3297.50312283,2.672414697
2700,3326.92491085,2.682693202
2710,3297.50312283,2.691934874
2720,3297.50312283,2.70115024
2730,3297.50312283,2.710645666
2740,3297.50312283,2.720122807
2750,3297.50312283,2.729071907
2760,3334.30183138,2.740495997
2770,3297.50312283,2.74990609
2780,3297.50312283,2.758911972
2790,3299.53455366,2.769067609
2800,3297.50312283,2.779161652
2810,3297.50312283,2.788174913
2820,3297.50312283,2.797864104
2830,3297.50312283,2.807245966
2840,3304.00587502,2.816217522
2850,3299.19614886,2.826159505
2860,3297.50312283,2.835461808
2870,3297.50312283,2.844545645
2880,3298.00686381,2.854301242
2890,3297.50312283,2.86376555
2900,3297.50312283,2.873256806
2910,3297.50312283,2.882681977
2920,3297.50312283,2.893864181
2930,3297.50312283,2.903360249
2940,3297.50312283,2.912669609
2950,3297.50312283,2.922372915
2960,3297.50312283,2.931420501
2970,3297.50312283,2.940702273
2980,3297.50312283,2.950392426
2990,3297.50312283,2.959352112
3000,3297.50312283,2.9692402
3010,3297.50312283,2.978891215
3020,3297.50312283,2.987821709
3030,3297.50312283,2.997292113
3040,3310.12725935,3.006437223
3050,3297.50312283,3.015390493
3060,3297.50312283,3.024869238
3070,3297.50312283,3.033688093
3080,3297.50312283,3.044758017
3090,3297.50312283,3.054707378
3100,3297.50312283,3.064232639
3110,3297.50312283,3.073780356
3120,3297.50312283,3.08413457
3130,3312.69280805,3.093817345
3140,3303.15671385,3.103542786
3150,3297.50312283,3.11327336
3160,3304.00587502,3.122967042
3170,3297.50312283,3.13281086
3180,3297.50312283,3.14265949
3190,3320.58258076,3.15253635
3200,3297.50312283,3.162091766
3210,3297.50312283,3.171916656
3220,3325.73090458,3.181401816
3230,3297.50312283,3.190547568
3240,3297.50312283,3.201679406
3250,3297.50312283,3.211286792
3260,3300.415496,3.220647802
3270,3304.00587502,3.229787779
3280,3304.00587502,3.239473761
3290,3297.50312283,3.248572355
3300,3297.50312283,3.258312232
3310,3297.50312283,3.267998536
3320,3297.50312283,3.27729699
3330,3297.50312283,3.286477388
3340,3297.50312283,3.295758197
3350,3297.50312283,3.304711788
3360,3304.00587502,3.313960196
3370,3334.30183138,3.323160164
3380,3297.50312283,3.332325484
3390,3297.50312283,3.341651526
3400,3338.13451928,3.353423365
3410,3297.50312283,3.363276807
3420,3297.50312283,3.372654178
3430,3297.50312283,3.381998186
3440,3334.30183138,3.39164888
3450,3297.50312283,3.400588677
3460,3307.7261591,3.41031861
3470,3297.50312283,3.419906427
3480,3304.00587502,3.428835638
3490,3297.50312283,3.438683626
3500,3297.50312283,3.447797618
3510,3297.50312283,3.457648172
3520,3297.50312283,3.468121403
3530,3297.50312283,3.478375526
3540,3304.43516424,3.488421128
3550,3297.50312283,3.49871856
3560,3297.50312283,3.51048687
3570,3297.50312283,3.52083531
3580,3334.30183138,3.530843057
3590,3297.50312283,3.541470273
3600,3297.50312283,3.55200959
3610,3319.53670145,3.56168659
3620,3297.50312283,3.572436995
3630,3297.50312283,3.582253224
3640,3297.50312283,3.592221192
3650,3334.30183138,3.60167363
3660,3304.00587502,3.611101046
3670,3297.50312283,3.620783821
3680,3334.30183138,3.629887227
3690,3297.50312283,3.63943366
3700,3297.50312283,3.649017948
3710,3297.50312283,3.658265714
3720,3334.30183138,3.669418725
3730,3307.56940721,3.679081289
3740,3320.31245989,3.688804805
3750,3297.50312283,3.699345085
3760,3297.50312283,3.709320431
3770,3297.50312283,3.718067105
3780,3297.50312283,3.728227233
3790,3297.50312283,3.737907441
3800,3297.50312283,3.746869053
3810,3297.50312283,3.756601873
3820,3297.50312283,3.765781309
3830,3297.50312283,3.77484686
3840,3297.50312283,3.784429545
3850,3297.50312283,3.793606094
3860,3297.50312283,3.802666833
3870,3297.50312283,3.812051261
3880,3297.50312283,3.823438137
3890,3334.30183138,3.832876781
3900,3297.50312283,3.842399154
3910,3334.30183138,3.852228535
3920,3297.50312283,3.861593715
3930,3303.73712079,3.871145603
3940,3297.50312283,3.881274292
3950,3297.50312283,3.890865317
3960,3297.50312283,3.900569265
3970,3297.50312283,3.91042399
3980,3297.50312283,3.92026877
3990,3297.50312283,3.929535143
4000,3297.50312283,3.939116223
4010,3304.00587502,3.94817215
4020,3297.50312283,3.9577327
4030,3304.00587502,3.967428948
4040,3297.50312283,3.977412315
4050,3304.00587502,3.987034137
4060,3297.50312283,3.99688822
4070,3297.50312283,4.00637723
4080,3334.30183138,4.015548646
4090,3334.30183138,4.02586725
4100,3297.50312283,4.035899057
4110,3304.00587502,4.04608517
4120,3297.50312283,4.056377469
4130,3297.50312283,4.066407031
4140,3297.50312283,4.076506528
4150,3297.50312283,4.086003558
4160,3297.50312283,4.095559295
4170,3297.50312283,4.105111503
4180,3297.50312283,4.114152032
4190,3297.50312283,4.123723488
4200,3364.28162691,4.133238483
4210,3297.50312283,4.143638892
4220,3297.50312283,4.15296301
4230,3297.50312283,4.162717324
4240,3297.50312283,4.171669311
4250,3297.50312283,4.181584346
4260,3297.50312283,4.191696034
4270,3297.50312283,4.200750999
4280,3297.50312283,4.210754897
4290,3297.50312283,4.220264439
4300,3334.30183138,4.229591765
4310,3304.00587502,4.239442961
4320,3334.30183138,4.249103279
4330,3297.50312283,4.259057452
4340,3297.50312283,4.269650663
4350,3297.50312283,4.27995836
4360,3297.50312283,4.289904513
4370,3297.50312283,4.301510497
4380,3297.50312283,4.31132031
4390,3304.00587502,4.321295977
4400,3297.50312283,4.331725579
4410,3304.00587502,4.341857156
4420,3304.00587502,4.351743319
4430,3301.52899306,4.361478384
4440,3297.50312283,4.370925369
4450,3297.50312283,4.380232805
4460,3297.50312283,4.389684281
4470,3364.28162691,4.39861702
4480,3297.50312283,4.407679363
4490,3297.50312283,4.417347381
4500,3297.50312283,4.426293273
4510,3314.7935748,4.435277661
4520,3297.50312283,4.444679092
4530,3300.62106644,4.455444254
4540,3334.30183138,4.464569154
4550,3297.50312283,4.473890385
4560,3297.50312283,4.482906532
4570,3334.30183138,4.491976574
4580,3297.50312283,4.501291068
4590,3297.50312283,4.510357902
4600,3297.50312283,4.519611123
4610,3334.30183138,4.529017366
4620,3297.50312283,4.538311649
4630,3304.00587502,4.548113762
4640,3334.30183138,4.558394512
4650,3304.00587502,4.568445889
4660,3325.68197021,4.57813925
4670,3297.50312283,4.588458817
4680,3334.30183138,4.598536499
4690,3334.30183138,4.609544828
4700,3297.50312283,4.619613528
4710,3297.50312283,4.629674208
4720,3297.50312283,4.639285123
4730,3304.00587502,4.649087878
4740,3297.50312283,4.65908119
4750,3334.30183138,4.668482301
4760,3297.50312283,4.677851652
4770,3321.19554268,4.687129253
4780,3297.50312283,4.697021191
4790,3297.50312283,4.706434813
4800,3334.30183138,4.715766951
4810,3297.50312283,4.725804212
4820,3334.30183138,4.735375348
4830,3297.50312283,4.745039516
4840,3304.00587502,4.754751484
4850,3297.50312283,4.766318972
4860,3297.50312283,4.775761145
4870,3298.79176943,4.786159951
4880,3297.50312283,4.79614428
4890,3334.30183138,4.805724398
4900,3297.50312283,4.815856295
4910,3297.50312283,4.825481005
4920,3334.30183138,4.834602376
4930,3297.50312283,4.845429773
4940,3304.00587502,4.856085541
4950,3297.50312283,4.865694532
4960,3297.50312283,4.875372815
4970,3297.50312283,4.885190647
4980,3297.50312283,4.894691527
4990,3297.50312283,4.90431752
