iterations,fitness,time
710,3162.90106942,0.030058851
720,3183.24674991,0.030454721
730,3174.57423018,0.030844175
740,3181.87429077,0.031236195
750,3152.63124031,0.031646822
760,3237.6372525,0.032147595
770,3335.24230334,0.032537049
780,3163.53740707,0.032930032
790,3233.59301162,0.033380438
800,3265.93905436,0.033772137
810,3250.57291116,0.034162233
820,3258.38711587,0.034633492
830,3235.88555652,0.035024871
840,3249.19993028,0.035417212
850,3285.18750045,0.03588013
860,3243.74044953,0.03648003
870,3287.53058367,0.036977273
880,3238.98528441,0.037412922
890,3235.60154988,0.037847609
900,3321.34777028,0.038285184
910,3230.30313792,0.038731741
920,3212.30556391,0.039121836
930,3254.79636389,0.039510969
940,3291.31872856,0.039899139
950,3306.66995398,0.040289235
960,3212.30556391,0.040681897
970,3226.37752492,0.041071351
980,3251.35734228,0.041520154
990,3292.20328714,0.041908325
1000,3376.00842026,0.042299062
1010,3356.19181073,0.042739844
1020,3254.2683357,0.043153037
1030,3321.64653453,0.043593177
1040,3294.43732893,0.044064115
1050,3307.20205683,0.044455173
1060,3232.49975908,0.045091645
1070,3241.74113234,0.045490723
1080,3356.32045953,0.045886593
1090,3316.9674526,0.046277972
1100,3327.57105528,0.046668709
1110,3314.97273316,0.047060088
1120,3336.79926909,0.047450183
1130,3296.30078625,0.047876209
1140,3332.11389196,0.048268229
1150,3314.08056881,0.048658324
1160,3293.24917073,0.04904874
1170,3308.71643213,0.049466745
1180,3308.75923893,0.049856199
1190,3301.82719752,0.050245653
1200,3286.7287224,0.050637674
1210,3316.82486817,0.051026486
1220,3272.24391334,0.051414336
1230,3294.43720794,0.05180411
1240,3274.13545456,0.052193885
1250,3239.57226235,0.05258366
1260,3250.04329681,0.052990437
1270,3262.99303339,0.053383419
1280,3281.99311605,0.053775119
1290,3286.29943318,0.054166498
1300,3290.08866079,0.054556915
1310,3263.77898579,0.054947973
1320,3249.16402677,0.055340635
1330,3258.37074285,0.055776926
1340,3233.54399473,0.056166701
1350,3245.84647837,0.056557438
1360,3276.13980883,0.056948496
1370,3284.92659505,0.057337629
1380,3272.2248819,0.057728687
1390,3273.11621303,0.058124557
1400,3257.9893157,0.058546091
1410,3239.69522719,0.058983344
1420,3315.57637499,0.059406482
1430,3263.29552367,0.059828658
1440,3264.96993911,0.060228057
1450,3219.70515379,0.060822824
1460,3244.97286576,0.061260399
1470,3275.56656771,0.061686425
1480,3301.41011861,0.062075237
1490,3246.79379884,0.062464371
1500,3254.61752274,0.062857995
1510,3294.88045017,0.063247449
1520,3308.57286998,0.063638507
1530,3293.1376614,0.064029886
1540,3255.4735518,0.064418377
1550,3292.40356821,0.064808473
1560,3283.92590035,0.065199852
1570,3277.86327174,0.065589306
1580,3261.65266096,0.065978119
1590,3270.53465075,0.066367573
1600,3297.53288395,0.066787503
1610,3244.27846785,0.067295974
1620,3292.50874507,0.067689278
1630,3280.4387435,0.068078732
1640,3296.57406759,0.068550632
1650,3256.85298405,0.069021249
1660,3235.82335646,0.06942129
1670,3257.65495014,0.069864639
1680,3268.84110236,0.070267887
1690,3228.66056129,0.070693913
1700,3217.44316937,0.071092029
1710,3212.74687496,0.071488862
1720,3314.4838708,0.071886657
1730,3261.1706222,0.072285093
1740,3268.35983608,0.072709835
1750,3291.70508492,0.073098327
1760,3289.28117709,0.073488422
1770,3283.67138154,0.073878197
1780,3300.30363094,0.074267009
1790,3275.81466013,0.074656463
1800,3289.95599471,0.075046879
1810,3298.22420217,0.075436012
1820,3274.40415778,0.075826428
1830,3244.15733258,0.076217165
1840,3289.12299859,0.076615922
1850,3311.14623785,0.077008264
1860,3299.90298043,0.07753021
1870,3295.78108454,0.077970992
1880,3271.76731226,0.078370711
1890,3304.5571199,0.078795453
1900,3321.4801678,0.079223082
1910,3373.66044929,0.079622481
1920,3436.67320019,0.08002188
1930,3317.90816289,0.083446123
1940,3363.13514968,0.083901021
1950,3393.99990896,0.084298175
1960,3346.84400904,0.084712652
1970,3293.02672075,0.08510371
1980,3321.62039836,0.085534548
1990,3319.15595996,0.085961215
2000,3330.43611038,0.086395902
2010,3360.14630847,0.086894749
2020,3328.50651555,0.087334569
2030,3331.41092036,0.087726269
2040,3323.23465724,0.08811829
2050,3304.70237951,0.08851416
2060,3341.71350655,0.088905218
2070,3334.09130696,0.089295314
2080,3342.71096734,0.08968573
2090,3320.81185208,0.090075826
2100,3353.31415356,0.090464959
2110,3283.25883546,0.090856659
2120,3267.03677687,0.091246755
2130,3329.85114325,0.09163653
2140,3333.20940029,0.092024701
2150,3371.66896212,0.092414475
2160,3331.31798411,0.09280425
2170,3241.77421648,0.093269092
2180,3317.23851903,0.093667528
2190,3291.65539678,0.094057624
2200,3343.24583532,0.094448682
2210,3277.56703945,0.09483974
2220,3358.32275283,0.095231119
2230,3332.60491127,0.095687621
2240,3363.6782899,0.096079641
2250,3291.27774307,0.096473265
2260,3212.91672292,0.096864644
2270,3286.87547831,0.097254419
2280,3339.69570247,0.097643553
2290,3320.82509963,0.098037178
2300,3276.9796968,0.098427274
2310,3303.35668944,0.09881769
2320,3282.69018703,0.099206823
2330,3368.24269112,0.099596597
2340,3348.05201824,0.099985731
2350,3305.90021654,0.100378072
2360,3361.28088929,0.100766243
2370,3439.08982316,0.101231406
2380,3395.76693734,0.101628559
2390,3384.25837934,0.102019938
2400,3346.83583669,0.102413563
2410,3327.0830642,0.102809754
2420,3344.23806387,0.10320017
2430,3374.1464853,0.103589303
2440,3319.58715941,0.103979719
2450,3277.90164355,0.104457393
2460,3322.34572169,0.104877644
2470,3359.92199731,0.105271269
2480,3350.94561773,0.105662648
2490,3379.34564268,0.106053065
2500,3293.73296885,0.10644284
2510,3303.95126628,0.106832615
2520,3299.691581,0.107223994
2530,3399.84641049,0.107613769
2540,3313.49989986,0.108003865
2550,3333.88822448,0.108449781
2560,3325.97202039,0.108838273
2570,3369.18978537,0.109274885
2580,3335.28068406,0.109717272
2590,3295.16219128,0.110327759
2600,3322.15784789,0.110759238
2610,3370.13431492,0.111226005
2620,3330.93737809,0.111662938
2630,3379.40961827,0.112177184
2640,3350.6712407,0.11263561
2650,3316.14125479,0.113181294
2660,3385.40963515,0.113696181
2670,3331.65535668,0.11414755
2680,3270.88218833,0.114608543
2690,3216.89806915,0.115100333
2700,3306.48564152,0.115534057
2710,3329.50218365,0.11599088
2720,3399.1045244,0.116439041
2730,3382.06917764,0.116857688
2740,3346.97650311,0.117387653
2750,3342.88036087,0.117815924
2760,3337.57329971,0.118249328
2770,3297.89355581,0.118708717
2780,3380.55688234,0.119103946
2790,3352.77056922,0.119492759
2800,3343.62068679,0.119883175
2810,3370.41854256,0.120273592
2820,3351.11392096,0.120662404
2830,3353.61733353,0.121051216
2840,3399.82783342,0.121443878
2850,3257.91821278,0.121863808
2860,3263.25706818,0.122329292
2870,3280.21093506,0.122720992
2880,3264.49547758,0.123157604
2890,3333.66225323,0.1235477
2900,3309.79419579,0.123940362
2910,3377.20922206,0.124330779
2920,3328.52610838,0.124719271
2930,3357.22128295,0.125108404
2940,3360.2874022,0.125498499
2950,3334.08989785,0.126117647
2960,3336.48831332,0.126521537
2970,3400.65072643,0.12691484
2980,3357.71961455,0.127305577
2990,3337.16355385,0.127695993
3000,3343.84401371,0.12808673
3010,3332.05965314,0.128478109
3020,3352.34962261,0.128871412
3030,3354.74823153,0.129263432
3040,3351.26105355,0.129654811
3050,3413.92947657,0.130044907
3060,3322.50366304,0.130436286
3070,3249.61564636,0.13082574
3080,3289.09451262,0.131285129
3090,3313.46187047,0.131750613
3100,3361.63385449,0.13214135
3110,3249.41002806,0.132579887
3120,3278.00240915,0.132972229
3130,3314.7468671,0.133362325
3140,3276.2216799,0.13375595
3150,3230.03894535,0.134370928
3160,3206.77926427,0.134770647
3170,3210.10948611,0.135162025
3180,3282.43495434,0.135553083
3190,3364.77738041,0.13603204
3200,3393.83328985,0.136489504
3210,3468.56784004,0.136942477
3220,3322.090956,0.137367861
3230,3243.20679633,0.137823721
3240,3285.20532998,0.138214779
3250,3307.36211257,0.138605837
3260,3376.69072217,0.139000103
3270,3290.98866654,0.139390519
3280,3371.65461578,0.139780294
3290,3330.39591809,0.14030256
3300,3314.39843662,0.14069458
3310,3343.37521451,0.14109879
3320,3348.43697519,0.141489848
3330,3402.13212448,0.141882509
3340,3307.38656082,0.142301156
3350,3402.13212448,0.142724936
3360,3389.09556092,0.14313813
3370,3362.1532505,0.143574421
3380,3438.93083303,0.143983765
3390,3389.09556092,0.14442583
3400,3402.13212448,0.1448217
3410,3402.13212448,0.145212116
3420,3364.42390236,0.145602212
3430,3374.23343605,0.14599327
3440,3353.58682523,0.146382724
3450,3370.58242271,0.146773782
3460,3402.87436122,0.147163878
3470,3420.92393374,0.147553653
3480,3406.96858575,0.148009833
3490,3374.39752969,0.14842046
3500,3375.74676847,0.148866696
3510,3357.44177095,0.149262887
3520,3320.40571519,0.149653303
3530,3297.94362771,0.150053985
3540,3365.80559915,0.15047167
3550,3368.852553,0.150905074
3560,3292.22781649,0.151296773
3570,3315.69777587,0.151690397
3580,3330.84355071,0.152080813
3590,3326.7112056,0.152470588
3600,3230.76252627,0.152860042
3610,3280.60203236,0.153249496
3620,3255.51644156,0.15363863
3630,3275.06826985,0.154030329
3640,3341.24926212,0.154419783
3650,3320.71357321,0.15481052
3660,3352.7646134,0.155201578
3670,3282.24542494,0.155592956
3680,3259.51268302,0.155982731
3690,3272.84495171,0.156375393
3700,3236.04030466,0.156765809
3710,3227.20305889,0.157240917
3720,3303.44092316,0.157692927
3730,3268.21403981,0.158303092
3740,3321.24846932,0.158732967
3750,3271.86518714,0.159172787
3760,3232.27976189,0.159606512
3770,3258.00608608,0.160038954
3780,3300.67841741,0.160427767
3790,3314.24565695,0.160816579
3800,3279.98370152,0.161206995
3810,3260.18385592,0.161597732
3820,3291.7822078,0.161987186
3830,3353.84835838,0.162406475
3840,3354.39729788,0.162834746
3850,3308.6794794,0.163263659
3860,3307.74978489,0.163704762
3870,3314.44761604,0.164145865
3880,3379.06597531,0.164586647
3890,3336.31597581,0.165018768
3900,3295.88528299,0.165557716
3910,3273.48939537,0.167161085
3920,3292.29869638,0.167622399
3930,3187.6147176,0.168054841
3940,3277.99564239,0.168492095
3950,3344.75412178,0.168929028
3960,3341.45202292,0.169358583
3970,3375.6241761,0.169778834
3980,3331.3291355,0.170195556
3990,3356.71476553,0.170615807
4000,3328.52961526,0.171036058
4010,3344.52772662,0.171454384
4020,3332.6976585,0.171870785
4030,3342.88063346,0.172290074
4040,3339.09480991,0.172710325
4050,3329.48093245,0.173130576
4060,3345.79742713,0.173547619
4070,3254.72051774,0.173963379
4080,3305.91194395,0.174379781
4090,3384.78019198,0.17479554
4100,3327.03755408,0.175213867
4110,3320.45709542,0.175671973
4120,3337.69096154,0.17611051
4130,3370.97780399,0.176541027
4140,3379.70935283,0.176969298
4150,3385.71896788,0.177419063
4160,3428.10125749,0.177851184
4170,3443.5681315,0.178275926
4180,3369.39446733,0.178697781
4190,3424.36414766,0.179127015
4200,3381.00110704,0.179542133
4210,3426.2420635,0.179949552
4220,3456.93843513,0.180355047
4230,3429.54215005,0.180757012
4240,3479.3584566,0.181160581
4250,3479.3584566,0.181562226
4260,3456.01320775,0.18196387
4270,3452.62947322,0.182363269
4280,3433.44159788,0.182797956
4290,3440.81851842,0.18319126
4300,3446.44710227,0.183586168
4310,3443.55079643,0.183976263
4320,3449.59379569,0.184367963
4330,3444.13418812,0.1847587
4340,3457.33752838,0.185148796
4350,3427.88448366,0.185630962
4360,3441.81499782,0.186023624
4370,3477.82682979,0.186414361
4380,3450.58248893,0.186804456
4390,3444.25898596,0.18719423
4400,3424.54443545,0.187615123
4410,3401.22864653,0.188004898
4420,3407.93560989,0.188396598
4430,3431.77015852,0.188787335
4440,3397.15405542,0.189176469
4450,3393.60321839,0.189565923
4460,3416.75062042,0.189954735
4470,3399.52989359,0.190343868
4480,3362.88801681,0.1907885
4490,3375.50832321,0.19118405
4500,3425.46150034,0.191574146
4510,3356.02708757,0.191965525
4520,3373.04815154,0.192354017
4530,3382.6213293,0.192799291
4540,3390.5108536,0.19319067
4550,3386.80209002,0.193579483
4560,3354.75187744,0.193969579
4570,3404.17943434,0.194358712
4580,3321.98967118,0.194748808
4590,3341.82986908,0.195138262
4600,3383.54895348,0.195529962
4610,3342.68057311,0.195918774
4620,3363.04245104,0.196355386
4630,3392.78916844,0.196745802
4640,3330.73735919,0.197134614
4650,3293.57896965,0.197588228
4660,3427.52357136,0.19813295
4670,3385.90455058,0.198529141
4680,3417.4644249,0.198945542
4690,3472.34486071,0.199335638
4700,3436.5543012,0.199724129
4710,3366.47860796,0.200113262
4720,3452.29035371,0.200504641
4730,3438.38910179,0.200895057
4740,3418.53133942,0.201317233
4750,3430.44112779,0.201707008
4760,3444.93894726,0.202096141
4770,3475.18781034,0.202486237
4780,3489.77243083,0.202877936
4790,3462.25133428,0.203266748
4800,3510.52120564,0.203655881
4810,3464.95305278,0.204045015
4820,3491.4391715,0.204433507
4830,3479.15323874,0.204822961
4840,3479.39367189,0.205214982
4850,3462.84437279,0.205804296
4860,3489.04482763,0.206201128
4870,3406.44741822,0.206590582
4880,3437.74603205,0.207108998
4890,3474.39782762,0.207499094
4900,3433.69111516,0.207891436
4910,3451.57744267,0.208284419
4920,3472.04336288,0.208673232
4930,3486.37089495,0.209064611
4940,3447.73637518,0.209455027
4950,3376.71185292,0.209846085
4960,3388.19320905,0.210237464
4970,3361.78433494,0.213476925
4980,3414.14307965,0.213910008
4990,3467.04081945,0.214335392
