iterations,fitness,time
1320,3281.58998638,0.047376079
1330,3290.82826469,0.047793122
1340,3312.32998151,0.048186746
1350,3263.54465618,0.048515247
1360,3352.41653214,0.04884022
1370,3321.16994545,0.049162947
1380,3399.96972739,0.049488882
1390,3333.44370776,0.049811929
1400,3347.08855417,0.050138827
1410,3256.16068549,0.050462837
1420,3269.22019948,0.050789093
1430,3251.95765851,0.051109575
1440,3292.60443982,0.051430377
1450,3379.18117476,0.051752783
1460,3352.72480338,0.052108232
1470,3265.71836647,0.052430638
1480,3229.38047023,0.052785125
1490,3240.71647848,0.053106569
1500,3301.23387249,0.053429617
1510,3342.47990492,0.05375042
1520,3272.4946442,0.0540863
1530,3314.42804138,0.054424105
1540,3311.21431254,0.054773779
1550,3291.61612203,0.055096506
1560,3273.46439695,0.055443293
1570,3286.31817005,0.055811574
1580,3278.30209597,0.056173439
1590,3334.20293393,0.05649777
1600,3273.81940147,0.056851294
1610,3286.17024886,0.057172738
1620,3308.84167181,0.057520167
1630,3332.9483983,0.05784129
1640,3280.98967343,0.058189361
1650,3261.7920744,0.058508559
1660,3255.59143579,0.058859196
1670,3211.64524451,0.05918064
1680,3164.48858628,0.05952871
1690,3133.11142774,0.059849192
1700,3350.93856888,0.060197904
1710,3282.64366105,0.060518065
1720,3262.64158795,0.060866777
1730,3283.77307285,0.061188221
1740,3378.56903443,0.06153597
1750,3350.68934265,0.06185581
1760,3347.09340429,0.062205806
1770,3298.20785867,0.062526288
1780,3349.2848997,0.062874037
1790,3372.94603579,0.063198047
1800,3413.4900163,0.063656794
1810,3369.51482865,0.064117145
1820,3391.05184985,0.064418699
1830,3412.49918604,0.064780564
1840,3390.27763858,0.065078589
1850,3364.08333623,0.065378218
1860,3401.33985709,0.065672715
1870,3374.2288842,0.065969136
1880,3334.49497966,0.066265557
1890,3331.25388127,0.066563583
1900,3359.52319173,0.066859363
1910,3309.14963403,0.067155143
1920,3345.32172416,0.067452848
1930,3344.20071534,0.067748948
1940,3318.6197305,0.068072637
1950,3373.02497568,0.068367454
1960,3405.93981013,0.068695635
1970,3335.82154918,0.069022212
1980,3404.21380763,0.069348148
1990,3372.62097546,0.069650985
2000,3356.14851634,0.069978845
2010,3351.10880453,0.070291627
2020,3295.2934698,0.070620128
2030,3382.38692328,0.071306324
2040,3330.04173331,0.071635147
2050,3359.80379336,0.072031658
2060,3403.42359202,0.072515748
2070,3361.04175059,0.072887558
2080,3318.55287082,0.07320034
2090,3344.87380113,0.073545523
2100,3415.58197236,0.07385221
2110,3340.92305189,0.07415216
2120,3377.23770425,0.074447619
2130,3371.67176541,0.07474404
2140,3337.3343747,0.07503982
2150,3281.17163953,0.075334958
2160,3337.04431602,0.075629134
2170,3398.27581304,0.075925556
2180,3367.0957277,0.076251812
2190,3250.73720855,0.076548554
2200,3361.15086618,0.076897266
2210,3270.60759552,0.0771908
2220,3287.27130315,0.077512885
2230,3259.77125442,0.077834649
2240,3283.70485875,0.078356915
2250,3308.70656238,0.078695361
2260,3253.65434112,0.079024183
2270,3301.26873161,0.079368404
2280,3372.91255657,0.079753367
2290,3409.76909782,0.080099834
2300,3364.92905488,0.080453679
2310,3400.06495116,0.08078603
2320,3413.19980244,0.081114211
2330,3416.06937881,0.081460356
2340,3423.57980171,0.0817895
2350,3433.61513749,0.082121209
2360,3418.38702164,0.082508738
2370,3419.89763358,0.082838522
2380,3419.89763358,0.083192046
2390,3376.07374099,0.083519264
2400,3382.96761717,0.083871505
2410,3408.57834752,0.084200327
2420,3400.389377,0.084558663
2430,3400.51621686,0.084886523
2440,3419.73954074,0.085230103
2450,3412.03794022,0.085585873
2460,3378.22104439,0.085923036
2470,3417.55173852,0.086251217
2480,3404.70959275,0.086578757
2490,3421.5216373,0.086906617
2500,3388.62128144,0.087233835
2510,3472.96891143,0.087578055
2520,3475.87907534,0.087935429
2530,3475.87907534,0.088251419
2540,3455.53195612,0.088672633
2550,3419.34168585,0.089004022
2560,3341.83126102,0.089332203
2570,3393.04729918,0.089659101
2580,3399.85720313,0.090003643
2590,3314.63670012,0.090320916
2600,3405.39314172,0.09066642
2610,3365.88914778,0.090986259
2620,3330.08460948,0.091318931
2630,3296.19194953,0.091643903
2640,3322.26507665,0.09196631
2650,3338.87336408,0.092361538
2660,3310.40944985,0.092689398
2670,3360.71492837,0.093016937
2680,3376.32417413,0.093342551
2690,3341.5823401,0.093836586
2700,3410.9435014,0.094193318
2710,3409.65222467,0.094510591
2720,3409.79382343,0.094832998
2730,3392.95691347,0.09514963
2740,3409.33524767,0.095496096
2750,3426.76861982,0.095822352
2760,3436.97522443,0.096147004
2770,3421.61572525,0.096472297
2780,3409.50040964,0.096838011
2790,3422.38946766,0.09718159
2800,3420.21169782,0.097514262
2810,3388.65871773,0.09784533
2820,3400.73753157,0.098169661
2830,3396.34966859,0.098499446
2840,3352.19892538,0.098825381
2850,3397.61692113,0.09913271
2860,3457.87491289,0.099458966
2870,3495.45104371,0.099783298
2880,3398.14319436,0.100109554
2890,3398.14319436,0.100435169
2900,3449.25431031,0.1007595
2910,3395.50691039,0.101084472
2920,3397.32884584,0.101410407
2930,3421.18426683,0.101862097
2940,3432.60856176,0.10223551
2950,3435.88994296,0.102562407
2960,3435.88994296,0.10294352
2970,3441.90293838,0.103241866
2980,3399.96231225,0.103577746
2990,3375.02381808,0.103878338
3000,3381.80835783,0.104202669
3010,3332.18761831,0.104498449
3020,3339.07980626,0.1048308
3030,3371.75224657,0.105223783
3040,3392.75965297,0.105593989
3050,3324.83136138,0.105923132
3060,3374.75573349,0.106255162
3070,3291.36573173,0.106596817
3080,3373.12449987,0.106949699
3090,3278.10539704,0.107273388
3100,3297.05939519,0.107567884
3110,3292.20757697,0.107921408
3120,3385.53585625,0.108268837
3130,3397.24619157,0.108627494
3140,3367.24052698,0.108972357
3150,3373.16884143,0.109906533
3160,3294.77205434,0.110263265
3170,3318.72914354,0.11062898
3180,3332.00827187,0.110976408
3190,3311.41499918,0.111323516
3200,3356.92759561,0.111687947
3210,3309.25013471,0.112031847
3220,3305.01784706,0.112358103
3230,3329.65307391,0.112730234
3240,3264.00552443,0.113152089
3250,3310.53568582,0.113506575
3260,3299.61667818,0.113891217
3270,3264.04373856,0.114188922
3280,3261.17757823,0.114531859
3290,3266.73431031,0.114828601
3300,3208.20545874,0.115158707
3310,3326.2290376,0.115519289
3320,3263.23950746,0.115847791
3330,3273.1641584,0.116192333
3340,3289.60234372,0.116797045
3350,3253.456799,0.117138699
3360,3299.31450522,0.117495752
3370,3258.86908223,0.117840293
3380,3257.69157923,0.118178098
3390,3283.57910943,0.11853066
3400,3290.97932084,0.118864615
3410,3208.33140521,0.119180605
3420,3194.6348018,0.11951841
3430,3221.25231441,0.11986231
3440,3255.04850567,0.120231874
3450,3252.61867867,0.120554281
3460,3316.46386551,0.120877649
3470,3218.91549068,0.121252988
3480,3203.77352005,0.121675805
3490,3208.52274078,0.121999815
3500,3219.09107629,0.12232158
3510,3246.48761946,0.122652968
3520,3248.4774471,0.12303376
3530,3247.40152871,0.123358412
3540,3339.60427756,0.123691405
3550,3360.28938375,0.124456518
3560,3295.74597341,0.12480138
3570,3285.42890859,0.125172548
3580,3294.1397885,0.125525431
3590,3294.1397885,0.125849121
3600,3318.62081566,0.126202324
3610,3358.36810086,0.126531788
3620,3375.54495436,0.126861252
3630,3359.78115727,0.127186546
3640,3364.65721794,0.12749997
3650,3435.6199679,0.12782398
3660,3442.01478953,0.128180712
3670,3442.01478953,0.128509214
3680,3310.7091876,0.128868833
3690,3333.7912989,0.129196693
3700,3363.71100095,0.129528403
3710,3373.4825752,0.129988754
3720,3301.27836512,0.13035511
3730,3341.8347083,0.130720183
3740,3389.73740506,0.131067932
3750,3368.45864361,0.131370128
3760,3334.86009554,0.131691892
3770,3380.83103433,0.132113426
3780,3313.29426171,0.132458289
3790,3319.21289606,0.132818871
3800,3319.21289606,0.133149618
3810,3395.66147638,0.133496405
3820,3336.23236179,0.133793468
3830,3339.37059838,0.134141539
3840,3353.16077898,0.134507895
3850,3285.43249181,0.134803354
3860,3396.87238919,0.13512576
3870,3396.87238919,0.135421219
3880,3270.51748916,0.135775064
3890,3342.56761478,0.136106453
3900,3366.94932267,0.136431746
3910,3312.9845891,0.136727204
3920,3288.97284381,0.137068217
3930,3301.9654185,0.137398323
3940,3287.74836384,0.137765321
3950,3272.53864384,0.138142264
3960,3299.26762722,0.138510866
3970,3272.41022486,0.138812741
3980,3315.13371072,0.139109483
3990,3324.84493657,0.139517864
4000,3355.24849667,0.139827438
4010,3312.73242881,0.140126426
4020,3407.84958461,0.140482516
4030,3476.28180359,0.140812301
4040,3443.99906003,0.141180261
4050,3407.52222054,0.141532823
4060,3408.30069056,0.14185555
4070,3431.36836172,0.142155179
4080,3422.82488855,0.142450638
4090,3415.62891163,0.14277144
4100,3440.65084659,0.14320324
4110,3430.6060073,0.143546499
4120,3428.09078638,0.143872755
4130,3440.65084659,0.144204144
4140,3417.42938479,0.144529438
4150,3443.39465163,0.145743995
4160,3429.99655582,0.14614981
4170,3437.00833356,0.146483445
4180,3423.22908676,0.146903696
4190,3494.40635761,0.14730117
4200,3473.27283775,0.147741953
4210,3456.3548189,0.148063397
4220,3436.54385433,0.148390615
4230,3430.6060073,0.14871655
4240,3476.65657228,0.149057884
4250,3500.6357408,0.149380611
4260,3498.96507041,0.149726757
4270,3482.04705156,0.150064882
4280,3517.55375965,0.150386968
4290,3439.92758886,0.150708732
4300,3462.61698146,0.151030497
4310,3472.34516359,0.151350337
4320,3482.42794602,0.151758397
4330,3455.11530892,0.152200141
4340,3464.52672979,0.15251132
4350,3430.14751442,0.152808383
4360,3443.18407798,0.153104483
4370,3513.25831028,0.153399301
4380,3487.01904528,0.156695865
4390,3448.43817351,0.157050351
4400,3456.58910129,0.157379173
4410,3380.2323629,0.157707995
4420,3418.79106559,0.158031364
4430,3379.12712305,0.158355054
4440,3407.28219187,0.158680348
4450,3429.37501034,0.159047346
4460,3425.26830492,0.159394133
4470,3401.06429078,0.159719747
4480,3428.94866842,0.160044398
4490,3404.58851825,0.160518544
4500,3417.00700214,0.160867256
4510,3408.23642391,0.161169772
4520,3388.87310205,0.161464589
4530,3406.68276386,0.161789561
4540,3364.71677102,0.162084699
4550,3450.47697498,0.162437582
4560,3380.5738924,0.162763518
4570,3332.16606025,0.163061544
4580,3445.88866876,0.163361814
4590,3443.4940176,0.16368839
4600,3461.4229568,0.163984811
4610,3464.29876228,0.164279949
4620,3451.58723873,0.164574446
4630,3464.24713319,0.164909042
4640,3460.22126296,0.165209313
4650,3446.10339108,0.165502847
4660,3462.13181648,0.165798306
4670,3496.85405835,0.166093124
4680,3446.63917207,0.166387942
4690,3448.18704146,0.166682438
4700,3407.25725026,0.166981746
4710,3409.55558835,0.16731506
4720,3397.14912343,0.167783752
4730,3426.21903632,0.168109366
4740,3409.86906827,0.168407071
4750,3394.14922613,0.168719853
4760,3328.24129973,0.169032314
4770,3377.9151051,0.169415352
4780,3346.48842615,0.169796786
4790,3364.02481588,0.170112776
4800,3406.25187408,0.170426521
4810,3375.77903868,0.170775554
4820,3380.18878677,0.171090261
4830,3417.42849816,0.171404648
4840,3389.33495591,0.17171743
4850,3381.46509175,0.172030533
4860,3418.70498786,0.172401702
4870,3477.90413006,0.172714164
4880,3396.17283539,0.173093673
4890,3516.85806384,0.173421212
4900,3360.75384711,0.173739127
4910,3418.28013333,0.174066986
4920,3407.00736822,0.174407036
4930,3422.55210198,0.174719818
4940,3394.00186383,0.175031317
4950,3373.13691359,0.175356931
4960,3434.05684286,0.175648861
4970,3390.97237921,0.175935979
4980,3376.65627751,0.176221493
4990,3420.11835482,0.17650797
