iterations,fitness,time
1190,3371.14182542,1.346413186
1200,3371.14182542,1.356575881
1210,3371.14182542,1.366578175
1220,3371.14182542,1.375930524
1230,3371.14182542,1.386118241
1240,3371.14182542,1.396397066
1250,3371.14182542,1.406048723
1260,3371.14182542,1.415895107
1270,3371.14182542,1.428039398
1280,3371.14182542,1.437972399
1290,3381.75128303,1.447339504
1300,3371.14182542,1.456792905
1310,3381.75128303,1.466733926
1320,3371.14182542,1.476357993
1330,3371.14182542,1.485736005
1340,3371.14182542,1.495003982
1350,3371.14182542,1.504547207
1360,3371.14182542,1.513624949
1370,3371.14182542,1.522908966
1380,3371.14182542,1.532313605
1390,3371.14182542,1.541215227
1400,3387.79661522,1.552806775
1410,3377.64457761,1.562241891
1420,3371.14182542,1.571185858
1430,3371.14182542,1.580054436
1440,3371.14182542,1.589327226
1450,3371.14182542,1.597992737
1460,3371.14182542,1.607404113
1470,3371.14182542,1.616784371
1480,3381.75128303,1.625468488
1490,3381.92338246,1.634879864
1500,3371.14182542,1.644139501
1510,3371.14182542,1.653021874
1520,3371.14182542,1.662489711
1530,3371.14182542,1.673764628
1540,3381.75128303,1.682812535
1550,3371.14182542,1.692496272
1560,3371.14182542,1.701727678
1570,3371.14182542,1.710814082
1580,3371.14182542,1.720066982
1590,3371.14182542,1.729373456
1600,3371.14182542,1.738507338
1610,3371.14182542,1.747691265
1620,3371.14182542,1.757127342
1630,3371.14182542,1.76617557
1640,3371.14182542,1.775754404
1650,3371.14182542,1.785090712
1660,3371.14182542,1.794366388
1670,3371.14182542,1.806698669
1680,3371.14182542,1.816328191
1690,3371.14182542,1.825370645
1700,3371.14182542,1.834495545
1710,3371.14182542,1.844407051
1720,3371.14182542,1.853766137
1730,3371.14182542,1.862985353
1740,3371.14182542,1.872931827
1750,3371.14182542,1.882286421
1760,3371.14182542,1.89168304
1770,3371.14182542,1.901275349
1780,3371.14182542,1.91060492
1790,3371.14182542,1.919900487
1800,3371.14182542,1.929249948
1810,3371.14182542,1.941127652
1820,3371.14182542,1.950295539
1830,3371.14182542,1.959789041
1840,3371.14182542,1.969454172
1850,3371.14182542,1.978901157
1860,3371.14182542,1.988190949
1870,3371.14182542,1.997576019
1880,3371.14182542,2.006491435
1890,3371.14182542,2.015847312
1900,3371.14182542,2.025134537
1910,3371.14182542,2.033797481
1920,3377.64457761,2.043525809
1930,3371.14182542,2.053795972
1940,3390.40939598,2.062885263
1950,3371.14182542,2.074623739
1960,3371.14182542,2.084242995
1970,3381.75128303,2.093327152
1980,3371.14182542,2.102431841
1990,3406.80986926,2.111885242
2000,3371.14182542,2.120691264
2010,3371.14182542,2.12971864
2020,3371.14182542,2.139056232
2030,3371.14182542,2.148496801
2040,3371.14182542,2.157861661
2050,3371.14182542,2.167309288
2060,3371.14182542,2.176677997
2070,3371.14182542,2.18625234
2080,3371.14182542,2.19590528
2090,3371.14182542,2.208042513
2100,3371.14182542,2.217325889
2110,3371.14182542,2.226814899
2120,3371.14182542,2.236443779
2130,3371.14182542,2.245680318
2140,3371.14182542,2.254961769
2150,3377.64457761,2.264475802
2160,3371.14182542,2.273363308
2170,3371.14182542,2.282632889
2180,3377.64457761,2.29224188
2190,3381.75128303,2.301035711
2200,3374.6414066,2.310698596
2210,3371.14182542,2.32010901
2220,3371.14182542,2.328852155
2230,3371.14182542,2.339964425
2240,3371.14182542,2.349379971
2250,3371.14182542,2.358781082
2260,3371.14182542,2.367951856
2270,3381.75128303,2.377679222
2280,3377.64457761,2.387466257
2290,3371.14182542,2.39682053
2300,3371.14182542,2.406546934
2310,3371.14182542,2.416561097
2320,3371.14182542,2.425839019
2330,3371.14182542,2.43516442
2340,3371.14182542,2.444642843
2350,3371.14182542,2.453684976
2360,3371.14182542,2.463234297
2370,3371.14182542,2.474928181
2380,3371.14182542,2.484139697
2390,3371.14182542,2.493909409
2400,3371.14182542,2.503759963
2410,3377.64457761,2.51287556
2420,3371.14182542,2.52252882
2430,3371.14182542,2.53217374
2440,3371.14182542,2.54119887
2450,3371.14182542,2.550873624
2460,3371.14182542,2.559756638
2470,3381.75128303,2.569223513
2480,3371.14182542,2.57838723
2490,3371.14182542,2.588036321
2500,3371.14182542,2.597491646
2510,3371.14182542,2.608128166
2520,3371.14182542,2.618449658
2530,3391.9827454,2.627819329
2540,3371.14182542,2.636969893
2550,3371.14182542,2.646202582
2560,3371.14182542,2.655708595
2570,3371.14182542,2.664805585
2580,3371.14182542,2.674070034
2590,3371.14182542,2.68356546
2600,3371.14182542,2.69282253
2610,3371.14182542,2.703648644
2620,3371.14182542,2.714442678
2630,3371.14182542,2.725084972
2640,3381.75128303,2.735440148
2650,3371.14182542,2.745502753
2660,3371.14182542,2.757750021
2670,3371.14182542,2.767629768
2680,3371.14182542,2.777423861
2690,3371.14182542,2.787071026
2700,3371.14182542,2.796997611
2710,3377.64457761,2.807577349
2720,3371.14182542,2.817265577
2730,3371.14182542,2.826929745
2740,3371.14182542,2.83706453
2750,3371.14182542,2.846928237
2760,3371.14182542,2.857023242
2770,3371.14182542,2.867292122
2780,3371.14182542,2.877355689
2790,3371.14182542,2.886816789
2800,3371.14182542,2.899369461
2810,3371.14182542,2.908959524
2820,3371.14182542,2.917984333
2830,3371.14182542,2.927549373
2840,3377.64457761,2.936894984
2850,3371.14182542,2.945937758
2860,3371.14182542,2.955610588
2870,3371.14182542,2.965105693
2880,3381.75128303,2.974099705
2890,3371.14182542,2.983617908
2900,3371.14182542,2.992910587
2910,3371.14182542,3.001960419
2920,3371.14182542,3.011575504
2930,3371.14182542,3.020939401
2940,3371.14182542,3.030113062
2950,3371.14182542,3.041403056
2960,3371.14182542,3.050790692
2970,3371.14182542,3.059921045
2980,3371.14182542,3.069896071
2990,3371.14182542,3.079973754
3000,3371.14182542,3.090465271
3010,3371.14182542,3.10002165
3020,3371.14182542,3.110488786
3030,3371.14182542,3.120280633
3040,3371.14182542,3.130398094
3050,3439.526618,3.140090814
3060,3371.14182542,3.150416477
3070,3371.14182542,3.16094232
3080,3371.14182542,3.170867942
3090,3371.14182542,3.182217284
3100,3371.14182542,3.192203858
3110,3371.14182542,3.202051204
3120,3371.14182542,3.212047082
3130,3384.90134602,3.221998368
3140,3371.14182542,3.231992001
3150,3371.14182542,3.24226024
3160,3371.14182542,3.252097321
3170,3394.29877493,3.26200562
3180,3371.14182542,3.272463773
3190,3371.14182542,3.282391641
3200,3372.79209428,3.295034779
3210,3371.14182542,3.304866085
3220,3371.14182542,3.31471311
3230,3371.14182542,3.324803624
3240,3371.14182542,3.335482169
3250,3371.14182542,3.345555681
3260,3371.14182542,3.355865944
3270,3371.14182542,3.365554814
3280,3371.14182542,3.375811183
3290,3371.14182542,3.385813477
3300,3371.14182542,3.395408351
3310,3371.14182542,3.405107807
3320,3371.14182542,3.415166241
3330,3371.14182542,3.424866659
3340,3371.14182542,3.43650344
3350,3371.14182542,3.447470386
3360,3371.14182542,3.458263137
3370,3371.14182542,3.469047867
3380,3405.33422171,3.479466562
3390,3371.14182542,3.490642671
3400,3371.14182542,3.501167231
3410,3371.14182542,3.511466267
3420,3381.75128303,3.521222506
3430,3371.14182542,3.531729101
3440,3371.14182542,3.542232808
3450,3371.14182542,3.5517786
3460,3371.14182542,3.561540934
3470,3371.14182542,3.572246426
3480,3371.14182542,3.58290091
3490,3371.14182542,3.592762692
3500,3371.14182542,3.603744395
3510,3371.14182542,3.614267672
3520,3371.14182542,3.624198426
3530,3371.14182542,3.633843667
3540,3371.14182542,3.645347957
3550,3371.14182542,3.655129859
3560,3371.14182542,3.66473115
3570,3371.14182542,3.673913153
3580,3381.75128303,3.683318754
3590,3371.14182542,3.692697729
3600,3371.14182542,3.701725426
3610,3371.14182542,3.710987308
3620,3371.14182542,3.720134022
3630,3371.14182542,3.729397829
3640,3371.14182542,3.73941103
3650,3381.75128303,3.749430968
3660,3371.14182542,3.758773692
3670,3371.14182542,3.768881208
3680,3371.14182542,3.779077587
3690,3371.14182542,3.790180232
3700,3384.77135479,3.800468361
3710,3371.14182542,3.81080846
3720,3371.14182542,3.820592608
3730,3402.35944852,3.830493208
3740,3371.14182542,3.840856725
3750,3371.14182542,3.850702788
3760,3371.14182542,3.860619428
3770,3371.14182542,3.87080907
3780,3381.75128303,3.880667003
3790,3371.14182542,3.890393406
3800,3371.14182542,3.900286306
3810,3371.14182542,3.910184981
3820,3371.14182542,3.920323295
3830,3371.14182542,3.929976877
3840,3371.14182542,3.941427272
3850,3371.14182542,3.951423471
3860,3371.14182542,3.962205956
3870,3371.14182542,3.972135428
3880,3371.14182542,3.982869472
3890,3371.14182542,3.992691795
3900,3371.14182542,4.00305852
3910,3371.14182542,4.013303982
3920,3371.14182542,4.02290399
3930,3371.14182542,4.032542814
3940,3377.64457761,4.041997499
3950,3371.14182542,4.051421065
3960,3371.14182542,4.060403208
3970,3371.14182542,4.069782183
3980,3371.14182542,4.079067163
3990,3371.14182542,4.089755974
4000,3371.14182542,4.099448052
4010,3371.14182542,4.109914547
4020,3371.14182542,4.119376289
4030,3371.14182542,4.129111996
4040,3371.14182542,4.138420715
4050,3377.64457761,4.147192411
4060,3371.14182542,4.156722163
4070,3371.14182542,4.166112045
4080,3371.14182542,4.177967934
4090,3381.75128303,4.189386891
4100,3371.14182542,4.205330122
4110,3371.14182542,4.215433147
4120,3371.14182542,4.22489938
4130,3371.14182542,4.234904561
4140,3371.14182542,4.246093181
4150,3371.14182542,4.255468948
4160,3371.14182542,4.265667572
4170,3377.64457761,4.275601856
4180,3371.14182542,4.285046274
4190,3371.14182542,4.294938533
4200,3371.14182542,4.304318792
4210,3371.14182542,4.313676915
4220,3371.14182542,4.323388241
4230,3371.14182542,4.333033803
4240,3371.14182542,4.342611355
4250,3371.14182542,4.353030692
4260,3371.14182542,4.363338069
4270,3371.14182542,4.373085967
4280,3371.14182542,4.383240962
4290,3371.14182542,4.394611478
4300,3371.14182542,4.403754984
4310,3371.14182542,4.413227633
4320,3371.14182542,4.422473154
4330,3371.14182542,4.431682745
4340,3377.64457761,4.441428718
4350,3371.14182542,4.450560355
4360,3371.14182542,4.459730487
4370,3371.14182542,4.469398504
4380,3371.14182542,4.478837469
4390,3377.64457761,4.487846879
4400,3377.64457761,4.497078285
4410,3371.14182542,4.507138323
4420,3371.14182542,4.516817248
4430,3371.14182542,4.526337696
4440,3371.14182542,4.537300472
4450,3377.64457761,4.546783066
4460,3371.14182542,4.556543475
4470,3371.14182542,4.566097608
4480,3371.14182542,4.57543135
4490,3371.14182542,4.584771187
4500,3371.14182542,4.594674674
4510,3381.75128303,4.603967674
4520,3371.14182542,4.613696965
4530,3371.14182542,4.624384172
4540,3371.14182542,4.633818646
4550,3371.14182542,4.643466453
4560,3371.14182542,4.65299011
4570,3371.14182542,4.662356894
4580,3371.14182542,4.671340961
4590,3371.14182542,4.680938723
4600,3371.14182542,4.691950261
4610,3371.14182542,4.701294589
4620,3377.64457761,4.710588872
4630,3371.14182542,4.720212619
4640,3371.14182542,4.729584858
4650,3389.27648627,4.73899463
4660,3371.14182542,4.749114979
4670,3371.14182542,4.758992801
4680,3371.14182542,4.768921952
4690,3371.14182542,4.780146823
4700,3371.14182542,4.791818892
4710,3381.75128303,4.80165469
4720,3371.14182542,4.813665206
4730,3371.14182542,4.824362358
4740,3371.14182542,4.834900712
4750,3371.14182542,4.846525944
4760,3371.14182542,4.856737722
4770,3371.14182542,4.867133961
4780,3371.14182542,4.877157428
4790,3371.14182542,4.88736279
4800,3371.14182542,4.898606268
4810,3371.14182542,4.909120562
4820,3371.14182542,4.919835037
4830,3371.14182542,4.930054835
4840,3371.14182542,4.941175445
4850,3371.14182542,4.953108006
4860,3371.14182542,4.964461198
4870,3381.75128303,4.976161819
4880,3371.14182542,4.986595913
4890,3371.14182542,4.998205747
4900,3377.64457761,5.008354647
4910,3381.75128303,5.019593954
4920,3381.75128303,5.029608438
4930,3371.14182542,5.039517379
4940,3377.64457761,5.049513256
4950,3371.14182542,5.059268853
4960,3371.14182542,5.069185172
4970,3371.14182542,5.079004929
4980,3371.14182542,5.088664606
4990,3371.14182542,5.098634178
