iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,elapsed
420,0.0723883220483,0.0948221342765,0.781121751026,0.6875,0.554448008
430,0.0723676371498,0.0949041751208,0.782489740082,0.6875,0.565532047
440,0.0723596986857,0.0963033356987,0.782489740082,0.66875,0.576937529
450,0.0723380240889,0.0947607853506,0.781121751026,0.6875,0.588276286
460,0.0723113674109,0.0957091417124,0.782489740082,0.66875,0.599513988
470,0.0722895021232,0.0971902690069,0.782489740082,0.66875,0.61077062
480,0.0722640080369,0.095813039761,0.782489740082,0.66875,0.622371792
490,0.0722379849503,0.0961617014294,0.782489740082,0.66875,0.634419522
500,0.072220366567,0.0965627109832,0.782489740082,0.66875,0.646323532
510,0.0721986149958,0.096170290123,0.782489740082,0.66875,0.658614427
520,0.072181282541,0.0964067212104,0.782489740082,0.66875,0.670038516
530,0.0721743432393,0.0963655221423,0.782489740082,0.66875,0.681540879
540,0.0721702680215,0.0964019085827,0.782489740082,0.66875,0.693242461
550,0.072158600451,0.0964158222818,0.782489740082,0.66875,0.704873467
560,0.0721447839591,0.0964323922777,0.782489740082,0.66875,0.716436143
570,0.0721255398156,0.0969255296004,0.782489740082,0.6625,0.728208944
580,0.0721130279677,0.0968418647393,0.782489740082,0.6625,0.739614427
590,0.0720846490701,0.0999441967498,0.783857729138,0.6375,0.750798557
600,0.0720671092863,0.0975193307587,0.782489740082,0.6625,0.762107156
610,0.0720517131326,0.0981798432702,0.782489740082,0.64375,0.773705439
620,0.0720401344686,0.098226490407,0.782489740082,0.64375,0.786119847
630,0.0720207805076,0.0981687598608,0.782489740082,0.64375,0.797902595
640,0.0720088486434,0.0985981222856,0.782489740082,0.64375,0.809778051
650,0.0719902784413,0.098314576113,0.782489740082,0.64375,0.822532506
660,0.0719766000909,0.0981584442955,0.783857729138,0.64375,0.834467312
670,0.0719637561539,0.0975761298802,0.783857729138,0.65,0.846161836
680,0.0719488212374,0.0972043373507,0.782489740082,0.6625,0.85793592
690,0.0719449098214,0.0969419383431,0.782489740082,0.6625,0.869476461
700,0.0719383748409,0.0968991631669,0.782489740082,0.6625,0.881177404
710,0.0719436449865,0.0958075895523,0.782489740082,0.6625,0.892349023
720,0.0719057619668,0.0974322211164,0.783857729138,0.65,0.903643508
730,0.0718921446777,0.0972864007062,0.783857729138,0.65,0.915233452
740,0.0718768538168,0.0974048429836,0.783857729138,0.65,0.927309732
750,0.0718556270056,0.099226281978,0.785225718194,0.6375,0.938913469
760,0.0718507359282,0.0980464439091,0.783857729138,0.64375,0.950728295
770,0.0718447497602,0.0980612558644,0.783857729138,0.64375,0.962811955
780,0.0718314845715,0.0984581134386,0.783857729138,0.64375,0.974495574
790,0.0718195544848,0.0984118960714,0.783857729138,0.64375,0.986449308
800,0.0718103243188,0.0986805442481,0.783857729138,0.64375,0.998307443
810,0.0718036240055,0.0991627072665,0.783857729138,0.6375,1.009830017
820,0.0717958609687,0.098868545501,0.783857729138,0.6375,1.022425355
830,0.0717813632816,0.0990411548765,0.783857729138,0.6375,1.035187832
840,0.0717774251182,0.098725781358,0.783857729138,0.6375,1.046947802
850,0.0717673144971,0.0989868581472,0.783857729138,0.6375,1.059015744
860,0.0717614121625,0.0987194284187,0.783857729138,0.6375,1.071076305
870,0.0717497658202,0.0988840746305,0.783857729138,0.6375,1.083015603
880,0.0717491313243,0.0986544062034,0.783857729138,0.6375,1.095003982
